age,workclass,fnlwgt,education,martial_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,Class
751625614841166.0,6652161153304290.0,7507264139621043.0,5744492595339008.0,2731816530941657.0,5261700378709227.0,7814184687813910.0,4071413013053676.0,6288991534120975.0,4606488342440825.0,9031717504432658.0,2141241878110080.8,3691993549097917.0,1.0
1842874112555858.0,3960181698690495.0,301070746838807.0,4513162337412489.0,1528921626076158.0,5369532428615585.0,6706437684056360.0,8355465415080938.0,1519580997999802.0,1041974530991796.0,3015618674548777.0,9375395836765312.0,6192793218324347.0,0.0
4285396250517580.0,9062958490740552.0,647540752268638.0,3067211155495179.0,9405121766304064.0,2301211062091512.0,4665346637064937.0,2822136560685599.0,4210787495005716.0,9222841521777172.0,3132384514003840.0,2474711704845020.0,403523526042030.0,1.0
5856723311214327.0,9169984705737526.0,1416126148778102.0,6147291344089341.0,6616492686842088.0,8353398672842106.0,1708217068579609.0,6725488694930235.0,3941757450416009.5,493449701625470.0,7578712243488022.0,857459944162068.0,4422222704398455.0,0.0
3758149074058971.0,8817450835541710.0,2632250561039513.0,5196747390352748.0,9528741072628074.0,4508259072031202.0,5901375302653440.0,9854270805722542.0,1304165992773288.0,8669759336357794.0,6141032278043111.0,6018962533891296.0,2481250375810187.0,1.0
1288279311884526.0,1245722102421114.0,6087328922459102.0,2343622306613558.0,2742924775589487.0,1979761096118156.8,8625693019025734.0,6476666466981622.0,4069256774231095.0,4166334586100169.5,508911213656132.0,5175959700022864.0,6464257172097857.0,1.0
8065730927593858.0,4809947835763618.0,9399059936552686.0,3880568261760921.0,7765084148845064.0,6381467495912770.0,7149673128748008.0,8852670252186952.0,5744688389756834.0,2090916721362803.2,4633366487510564.0,2420448439271643.0,5314987065489530.0,0.0
4556932008385757.0,687902982357274.0,5358454152627444.0,8899920871113416.0,4344780031237937.5,6912128108907282.0,2970156986931873.0,8055209119739674.0,8728482688673875.0,1679406613725119.0,8305987835607947.0,2339280335826848.0,5878563803036816.0,1.0
9258715982165844.0,5438216389869420.0,8601546897340774.0,7963979617142762.0,7693601195482261.0,4664699116914479.0,4574150205871295.0,239768669902521.0,8849160565927534.0,4468782621972483.0,9060343653762564.0,1304773262055870.0,185560469014036.0,1.0
3401620095234230.0,9832409034962102.0,6780078296857735.0,6050107564482591.0,6894563167362882.0,9429711031440274.0,2804603709955324.0,14802254220176.0,5091851218956594.0,7133446301928089.0,4984351810301456.0,5373799494036961.0,1058406990236427.0,1.0
1727984902158359.0,5510605859773328.0,6911568947319411.0,9867286851205848.0,8934146953034675.0,1152461052222214.0,8498271646492483.0,437099801211426.0,5924541743371571.0,9155992459997792.0,2213012904771283.2,7022030606846981.0,4920390100232602.0,1.0
7591239205451659.0,4576615889034333.0,9973333711211680.0,1059501726105032.0,3827916975213256.0,1510448806876449.0,1214716262512128.0,7253287686879262.0,6447496170470556.0,2714765892590644.0,3561170547561931.0,4067477919923189.0,4672212207575678.0,0.0
8998200212659214.0,7337573322901675.0,3665645554868749.0,3551286302928123.0,1429424480114293.0,8432476135326626.0,8648472871631118.0,7103744975550789.0,5352517774195616.0,6388455810430784.0,2232079499949672.8,3086194308293540.0,777459414099891.0,1.0
4609578299544039.0,9520452032593764.0,3716021787277125.0,8732430138642834.0,8055584906941008.0,5963778356723655.0,6684556300392607.0,7130208827188885.0,8832675934387018.0,9694602859984396.0,5605690692456232.0,9303734751655552.0,8262207254146536.0,1.0
4853795911931260.0,8425950184654294.0,8495278450145730.0,1231997041522994.0,4527681379255454.0,9577126359503440.0,5535680509273050.0,221913090778721.0,2713871886864816.0,4734346395901868.0,4515693352763034.0,4207123709492760.0,9467788248962920.0,1.0
3395906046576582.0,6245494217877868.0,5512517374946471.0,8428849274236083.0,2185375481680470.0,743616948977436.0,7979838882299970.0,7524192078145693.0,6670772793311656.0,2494220939722735.0,8796634882870171.0,5128017511919406.0,8951408363882779.0,1.0
7565113000368643.0,3894861337003833.0,7501671046881397.0,7837511042472019.0,7063513709649574.0,164607729133858.0,346659079359737.0,6956605180282659.0,884918759487648.0,7342504288962206.0,2595821072166963.0,6290870673927605.0,3734275566588600.0,1.0
519246796054227.0,2280964601943348.0,5236171826676961.0,27634621532239.0,8054951279146630.0,4193477266070081.5,1604132692507024.0,4008441768334727.0,6162463577578720.0,6952963090066828.0,4443036429508999.0,7712892811519499.0,5035392391279321.0,1.0
5367645015512310.0,2946146396262251.0,6012126385904127.0,4712134678889408.0,9089544335669528.0,7971001960388067.0,40472052286172.0,5427778034176450.0,1959061597807398.0,2900240225626340.0,8400003420028141.0,1783657783302093.0,2027520929210559.2,0.0
1132335392343812.0,1799029168851758.0,2560374005940373.0,978364646110019.0,8321615827625514.0,1773704435702214.0,6782928650861363.0,5209867483707673.0,5940429370293266.0,9084247064864128.0,2796896641121845.0,3261864609315832.0,6286737147475205.0,1.0
2567758554182269.0,7146993540816108.0,5125556199454687.0,557345045662532.0,3858612546253225.5,9445640824890946.0,4596473285500277.0,1151084969016458.0,4174524947477249.0,7301291702298045.0,8799478086406774.0,8530714919209507.0,8192660830763437.0,1.0
8987021603147618.0,9916659729151452.0,7660378054388770.0,9025582729302656.0,9527229511127522.0,210307269933212.0,577216567082855.0,7834143349615856.0,8650411017563864.0,5590003716030715.0,5063645453119462.0,1551054527602499.0,5629696633919400.0,0.0
6701065949103791.0,4204120080314823.0,5193737879595669.0,5512425659611875.0,8560162309934251.0,3304079241800205.0,3926074557343481.0,5226771674838797.0,4528451061274107.0,4351758132268131.0,7131448259856017.0,5642882429527010.0,8243285338663752.0,1.0
2600576186281510.0,4593783460925513.0,3050461650039489.0,79718588405764.0,7983053569470496.0,9956525544428754.0,7884646908710229.0,5950181234833198.0,2423442551019661.0,7959046761212368.0,8663618795025803.0,3231047875152188.0,8500473334661341.0,1.0
5848471367240318.0,4954298843833911.0,5752159451766615.0,1917905628661360.0,6886683847643084.0,3757825622510436.0,1791819542776723.0,4250840883582985.5,4959962980551514.0,9613424439949116.0,8354005321364718.0,8560214242649722.0,4110838308384639.0,1.0
6189079080507089.0,779057935561128.0,3786280563246303.0,1509741133776442.0,5025660500194297.0,4692768381380821.0,1342969740118551.0,4159632990710453.0,2656051673657116.0,613936269085419.0,5052036793937643.0,177280456061374.0,8900508142285931.0,0.0
4270276074469265.5,975539132460878.0,8853686769931667.0,8566056627304517.0,4976207957759316.0,3348609605379115.0,9970455862201884.0,6454598167719833.0,3192854681158652.0,6233662577334712.0,3558713044578070.0,2876707427097178.0,9189475829203770.0,1.0
9377655612606032.0,9775221671731860.0,9116459541641380.0,3218159492999454.0,3586499399175610.0,5523829492818703.0,6847228792701793.0,8259563845863290.0,7160215939559028.0,4001017092445488.0,9412872830729064.0,6345568018038907.0,973907921882745.0,1.0
1134040311568566.0,6655598488863692.0,8759477886235434.0,9400825167357644.0,3100165576867023.0,9180215786058464.0,675493666321412.0,7144302611694862.0,9746008775521062.0,2666451816206670.0,9112393471602692.0,2004561892915578.0,3754165728845847.0,1.0
1341933493738707.0,9983744640324460.0,4304788508755123.0,6222047287069186.0,7861477305399402.0,7842168908784715.0,5645856028833010.0,6681840443790491.0,3917046801340705.5,5204982692666514.0,7050058256361892.0,5229769747163428.0,6764600053187015.0,0.0
4926376719596200.0,4860850280341580.0,3610291779214568.0,6316209947569814.0,9032116148952540.0,2537058844743738.0,7485399854294774.0,621779773179859.0,9158965993929142.0,3597427314807524.0,5054000776617025.0,6001292204398597.0,9643764177154588.0,0.0
6915990408302223.0,9439663357154012.0,845959703896510.0,626346382716385.0,305562377531265.0,6021325211556936.0,4688591170209221.0,4247379017327948.0,1635210935757264.0,7732362322573464.0,6593575095007911.0,8987091590613474.0,5947287074384517.0,1.0
3116226373504921.0,85352069444651.0,9129137662545880.0,940298930043025.0,3429174800743202.0,9295872259099536.0,5649271628719487.0,8844704283373482.0,42731012690551.0,515577017817785.0,3839572057164903.0,4483189795731560.0,1768968692280232.0,0.0
4485490183244347.0,163753794745600.0,4502460933112273.5,890364949423270.0,2450942369356678.0,4953555355702311.0,9443484634502250.0,303835720632403.0,7086826062451313.0,1382310894893351.0,1523000704929935.0,1199466432221291.0,744063576468180.0,1.0
4562313773729844.0,6898426433226033.0,4258212552085457.5,2859669768335773.0,1882665407150688.0,8216072129069026.0,2575617273301738.0,5318502224363350.0,2619087665415527.0,5034940439735954.0,8166165870006845.0,5098874273034723.0,4684516648181427.0,1.0
5997500417011989.0,454388385882511.0,6425130102614115.0,7252488468016928.0,3319718797261869.0,7856136812059933.0,4816379062301265.0,9255897278117832.0,9881865909778156.0,2656723850178700.0,5391020171553064.0,7250154883675400.0,9853749013747588.0,1.0
505395585056418.0,8223744229305267.0,8109418036536152.0,9169609720359568.0,6333527234834737.0,9967684996170220.0,1335657898521333.0,9227142551609736.0,7728416613679251.0,1058238451789233.0,2301757352450032.0,6359545531120357.0,2990524602681213.0,0.0
2087236266405667.2,8178132046969730.0,9354246260266788.0,356802971397210.0,2778701447928556.0,7437189008511147.0,7033938183552235.0,8320962876495822.0,6723641842932544.0,9777016099533304.0,8354284743628354.0,4676810215918286.0,7726015901997965.0,1.0
2204667154028720.8,6146167799718328.0,4484436470151561.5,3782846779220207.0,6791700169627392.0,6466635430717205.0,7498561588527354.0,406415035835732.0,6348769290384024.0,1630431564299737.0,4497479399782260.0,6168036138518550.0,2732856860959859.0,0.0
2001665768020656.0,7027077099418533.0,7532570810572618.0,1104901928825906.0,8968874657738029.0,5838631163104680.0,8209485016179976.0,5380816661939971.0,5204009408194289.0,2831922579797261.0,5887228252059771.0,8027740328548994.0,6371810127209501.0,0.0
9350901498218272.0,2962687136420362.0,6753154573859663.0,3481556834422286.0,4414900712181644.0,8890581460758285.0,3500641488721933.0,422271297342396.0,170691512124496.0,6819699788277138.0,6070566315974705.0,9947512351345310.0,3707035543386259.0,1.0
2235776187303775.2,8351750887585355.0,8105685273882710.0,546750789060674.0,3312456680016315.0,9744011507416660.0,8863151037047131.0,9110461200823700.0,8374988801438494.0,2358312323222531.0,3919321754503240.0,9577497762804536.0,6553167937305752.0,0.0
6586324642606933.0,6038319919618992.0,4618235554766809.0,7520629175872733.0,3447311826998276.0,2652945114861442.0,4413856039658855.0,5780208843967949.0,2977054899354728.0,3498739641880680.0,6452133675403160.0,9591465380507886.0,3600747878132765.0,1.0
8454134200632398.0,8964296210880803.0,1383584425460903.0,846553391191435.0,7718987668936442.0,3322594459431984.0,8637236495789026.0,4416512135982840.0,6814210725214492.0,5610890297254743.0,8390880353486806.0,7880358001638138.0,2263022142876532.0,1.0
7552362472058298.0,6980327088969124.0,5651333332040186.0,9438235549773140.0,7848178196413173.0,9757013328202384.0,2153999787694256.0,1973946857701968.0,6693533777225460.0,5641003104330024.0,1113591480722382.0,5606377733340687.0,846054138156978.0,0.0
9218240421100828.0,6570876763910293.0,7279840676511550.0,2224049260615783.2,7090577836887565.0,8676001365603910.0,6064815622296404.0,3778255378001104.0,4468407139046887.0,187924127811052.0,8293572525734522.0,9707486518120350.0,5610112021411462.0,0.0
1513460012980398.0,9663941957347326.0,5033055129943125.0,4457652005313033.0,9819058533676308.0,2236853725746840.8,6410834112904000.0,4194265206986543.0,2715831779292864.0,4342750857494123.0,9628143346754618.0,8170416473598694.0,6893232383165832.0,0.0
553851068045034.0,8780616106392149.0,7751668330875326.0,8003246942719208.0,8976526851602598.0,4139057900321975.0,1612449565735407.0,2616014088851217.0,6338659519345755.0,4370387995303737.5,6341272685965969.0,4619690115854145.0,6419846446231609.0,0.0
8857139023303702.0,9763069886153784.0,8281701585659485.0,2572662206740059.0,2286573405399550.0,7742505870702725.0,9234787748498148.0,3620570000724128.0,2649572977742751.0,8613426678974906.0,4650084295159310.0,789830401094791.0,645249332550770.0,1.0
9433980401991772.0,361267300173252.0,5956898662221258.0,9752293695905332.0,626605002395262.0,5201072160789764.0,7811368802957053.0,9075065069324830.0,92281191728720.0,2870582819600619.0,6413397942861070.0,4008506874374404.0,9224569845639580.0,1.0
752998781940446.0,7985559268945117.0,3107857537553048.0,4689542664654382.0,4567207381017487.0,7092036976157085.0,7101738033385675.0,4715890294687464.0,7911380363350502.0,8699749858667450.0,8651398588220898.0,8903720036900990.0,6060853401005788.0,1.0
4425781396921143.0,9291613835413124.0,379351523667260.0,4180951620300240.0,150963754631725.0,7721719871240206.0,2748625065005658.0,8974968455060786.0,4992600336845378.0,923672827895013.0,9690945322121538.0,4690202997424172.0,1162286538952310.0,0.0
3387404132904951.0,8912741022622275.0,2299318368213863.0,4951536207138082.0,1467229394621234.0,5689419485435039.0,6421823856897341.0,6711450130988815.0,66021224620729.0,1732838509109162.0,333918136936951.0,3544347312422063.0,3452557796726802.0,0.0
7761151737013885.0,4972592707309781.0,3921758177064599.0,6794618079640960.0,1153673260515961.0,9858943286008716.0,5088035901213330.0,3464201946970485.0,1599281844399850.0,5181221209027009.0,3953330744103745.5,7798396493171882.0,9151646085600056.0,1.0
6772818993928063.0,5531990445520853.0,7802743633807426.0,9004549195697117.0,4584539229597537.0,4062457074190679.0,4629915425022193.0,9624411860952556.0,681257003145626.0,5723613292997131.0,6484050019577517.0,667825633593383.0,9541230485931576.0,1.0
5340608373762262.0,3989601577540129.5,9152529839017784.0,6820875706344320.0,9588884760142542.0,1264497064715008.0,4797956966477796.0,2063844374681624.0,6851924498722719.0,7392872587185366.0,8689234969854958.0,7435422259312394.0,8108241537781317.0,1.0
2875791864631236.0,989608632294571.0,7844556650835421.0,6360901806940969.0,6374445069841666.0,7996881997078258.0,7828662967387635.0,7361325983775802.0,9613603892519448.0,7665393792284675.0,2057928355231655.2,4145705343657597.0,614458367035669.0,1.0
8410984380269784.0,8341419795733221.0,1194176818567438.0,1759256701718393.0,1738136856579192.0,701784847528089.0,9190350479830058.0,6397746521354430.0,3187035826920505.0,4783405374270395.0,7021463508030153.0,3875150468483763.0,6973625121417503.0,1.0
4499020903374169.0,751810128121016.0,7729109417654534.0,9613223724697406.0,5975445740835246.0,6074698298273098.0,7588312857789344.0,40191884980172.0,1619024093124404.0,9983386590832640.0,9921002784568148.0,4326326792777255.0,8740875675137802.0,1.0
8031367834155718.0,7045397812851970.0,6922299824487877.0,7601836052091790.0,4806677024678079.0,3553262260924160.0,4168545508405593.0,5530909311006055.0,7288967244570701.0,445267282656735.0,1750916208565334.0,8251133976718402.0,4065925104369353.5,0.0
1878143902016032.0,7501931484600397.0,3267449332020414.0,6373683424961146.0,2500409414904172.0,3228310239159015.0,8067440391305334.0,9131562942954652.0,2119107665464938.0,9752588960439538.0,3905584046782977.5,7443832583037706.0,3029366792644729.0,1.0
8913360639151800.0,3535803610353831.0,2397764875248289.0,7256553640433176.0,9677053217085368.0,3803434960588092.0,171492586856014.0,3826526514789725.0,9334960808937696.0,8811375466175757.0,3792480776028240.0,1357361876578855.0,5996776622473158.0,1.0
249386309626777.0,3219608855386881.0,9481667428173186.0,3027917220136787.0,9029252766119654.0,6366138422929509.0,8352271188034266.0,1354733996437489.0,8088740642937150.0,1238039969591438.0,7544981042995541.0,9292338663657314.0,3306162701522776.0,0.0
5996878966151809.0,4581373521586937.0,4783866935918832.0,1600840008221248.0,4638903056317964.0,3243458332046997.0,5192688615066447.0,7475294092382346.0,1481625705059123.0,897808260857049.0,3102973245372736.0,391835117071122.0,9877676632046028.0,0.0
9228985025044198.0,4007034075368037.0,8433122263842067.0,8551868557895544.0,8870526482465438.0,5632821713763998.0,4829549385304652.0,9516287833099900.0,1710354464593245.0,3685279662116843.0,3479385972206906.0,2621130589146135.0,83946373580691.0,0.0
