age,workclass,fnlwgt,education,martial_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,Class
9018043926108128.0,7951346692154936.0,2139579515218466.0,8662047752558569.0,2905673189693593.0,347212049870864.0,6979396670412030.0,3821741899219692.0,8745491057139317.0,621249861701578.0,2940725547406666.0,2684638969572708.0,2016548424795926.0,0.0
6120715020313651.0,9046335326328120.0,2002175000059500.0,3530141017661651.0,1244720892101629.0,2006121134467421.0,5969930139269235.0,7274950240160361.0,5492425668868689.0,9383101268582440.0,2205782553869407.0,7980510408707059.0,2945951304228407.0,1.0
3587988319429852.0,5264220889585803.0,9854403976686356.0,5680918911443185.0,9843261567160402.0,3621458151371923.0,4996091831235703.0,7183817226980056.0,5059615790447461.0,8495360660155324.0,4677735312309567.0,4637581660200014.0,1355005277762471.0,1.0
8444851395381961.0,6605022504911326.0,3756193743768233.0,7265950554504335.0,3023313996406977.0,2265303207731070.0,4471817458165373.0,9737080668100444.0,8793030567191991.0,2138558804925043.0,1528626288146774.0,6572381183460451.0,8505825167199137.0,0.0
4736717517923790.0,1227658381676935.0,9391760833832686.0,1292725065930334.0,3859893947897795.0,8340149836945576.0,1370188806468685.0,2696588776045082.0,7968962596749798.0,352051349197179.0,4306985524712969.0,8882930228829034.0,1959015066189144.0,0.0
2921646855528803.0,2465478169813307.0,1253177077853623.0,4722735930981506.0,7469508474505581.0,9896070814870676.0,1762380234985558.0,6878689884035804.0,4602280953489504.0,8067035128348352.0,2041570912198111.0,3047958484825929.0,9232713588472664.0,1.0
9252604914960280.0,647602791198118.0,9144216913830740.0,2419052964552010.0,1853811135239524.0,1492905152880550.0,1253349745405989.0,7589193362529426.0,7100548590713635.0,4728572361655250.0,4545656542737828.0,8118889445376666.0,2133243433323610.0,1.0
4313914862199704.0,6244690141504661.0,5175506567292067.0,2782294964098374.0,6528770766907632.0,8373838113147028.0,916949111610530.0,530077143535024.0,5555386611333422.0,1412570881767900.0,7198575683568758.0,8786427112037783.0,410392742509580.0,0.0
4330480261134582.0,4306742380366375.0,4389384803292143.0,8152528217760629.0,2505913127640393.0,6101963542629431.0,3257793173228949.0,4577388040495401.0,3176229329882624.0,1241378844487649.0,2830466312846238.0,3854159536679704.0,2747286572809428.0,0.0
270110795726358.0,8608869974520457.0,8790905964968066.0,1062722941925280.0,7485673085206426.0,5064845417480703.0,5956880724002485.0,4706206813521674.0,6509862144825780.0,9173957171733296.0,5398730610931541.0,4611289193547977.0,4371697608247378.0,1.0
4324558028866139.0,2130420648574934.0,1891407190523087.0,9464667451197408.0,9788993756474240.0,3296619354853979.0,4703032184042371.0,8164565155103149.0,5472888246832442.0,8227982833884824.0,7088592389311292.0,2162058325498104.0,2137532254819101.0,1.0
2071774008724791.0,9029373732798936.0,3996139592140966.0,3436400796099128.0,225162689030927.0,805520884454441.0,7509908061389077.0,7551401180560825.0,6649557268761776.0,236353625887550.0,6785301887731446.0,3080283939569808.0,4753005390524285.0,0.0
2721083683232152.0,5505043128047891.0,5069621424827028.0,5335467501077832.0,4147229479962955.0,4266815131861095.0,2119498190368913.0,2566955842128773.0,2656733067395674.0,3218865002863391.0,7285544028626995.0,2247140891809659.0,132231455528885.0,1.0
2119761458830320.0,6172745216033955.0,4274642696178979.0,4870637119616080.0,5405365503501895.0,7529472980864132.0,8118888273005240.0,1569936683894681.0,6284284368094999.0,6741118240161734.0,8110577781917458.0,3295916716379070.0,9252267886445936.0,1.0
8649094030593805.0,1384348383038279.0,9397486527316392.0,3847341921379884.0,1028338167138419.0,598420761576643.0,9176334748646352.0,3614333196468592.0,8644247390605685.0,3852738749505826.0,822328075015480.0,2140236077037807.0,7715650783892244.0,1.0
4799633741657529.0,5513024142974222.0,448919527112169.0,245965797759760.0,15774533437459.0,6195471370714495.0,4546620795073575.0,5815633364265146.0,1556386371218361.0,5364260357159979.0,9675993705136754.0,8685861769270137.0,6272988417378199.0,1.0
5257077119898188.0,6598883873317875.0,1133945938022354.0,3860160615513953.0,4169459513169430.0,8029763664058581.0,3420998509746946.0,7233761273030944.0,8703871639261684.0,2665718325260488.0,2838419120185975.0,9999344370461216.0,6059136092561576.0,0.0
740090085334068.0,7186798794189845.0,3047416178787056.0,567304551601683.0,3326249841100280.0,7655924649634307.0,1511106547334423.0,7350168711237280.0,1109037728181125.0,7209559440147064.0,4304637930353290.0,8718279516746544.0,4124041477395829.0,1.0
4163505787034715.0,555298635182765.0,2628293019981968.0,8052025969033100.0,2552704893737469.0,7216638412059939.0,2167596674602697.0,5938643904632962.0,9349225963381348.0,4364681664643710.0,3503265815350937.0,651580569416895.0,7018518115450024.0,1.0
733747040211650.0,1800747418082011.0,4164284838391493.0,5100318923954665.0,2434004562813831.0,533896849795829.0,1570172967657434.0,7992518832826581.0,1077451400731970.0,1338597558712012.0,6242916179343978.0,1249982775202129.0,3465788334654680.0,1.0
7545477164321414.0,4369572962388044.0,262217507820880.0,4908770209601870.0,6267749795967761.0,1138750100826.0,868283130463717.0,8544621253052783.0,9041738652945198.0,6937154845688304.0,2553771813722387.0,199401448730924.0,8016396870567676.0,1.0
2576271788504175.0,6177318262609258.0,4790204639372309.0,4719791421482592.0,3170144687938755.0,6014657466169647.0,6486232769218810.0,5292759838028166.0,1979901394355943.0,7652608388092353.0,5275734041426313.0,8048216310345726.0,5305283406048823.0,1.0
9576535573539948.0,3343175560871379.0,3409621591816066.0,2246041405538403.0,1126455315679434.0,1709685036511747.0,8856018702757839.0,4457830928837753.0,4630952367736765.0,7651852956408389.0,5486212463907738.0,3423876146835086.0,6089985277390300.0,1.0
8155573812404802.0,2456663974779236.0,630459695006058.0,4839914176854839.0,8198642114597681.0,2868007730781701.0,3303074543467298.0,5765218297288103.0,1869394073594425.0,7419679801569905.0,512327941302193.0,5039061536031394.0,9701422315802104.0,1.0
4146372650346224.0,3073838158531874.0,2451015128449652.0,6012654540798188.0,9273204624978262.0,6432263871254905.0,3062828644490625.0,943579249531041.0,95554918032929.0,8830718611174282.0,6643066720687065.0,2458178387371062.0,6909820404850034.0,1.0
4335551582009879.0,9542461562650936.0,3878275804860400.0,8606686744546327.0,4088864785972796.0,3041680353697635.0,6409302570748361.0,3296146992700380.0,474036155797154.0,9646200712711314.0,3482729705195509.0,1945073300064538.0,50294917981602.0,1.0
7713615064540839.0,1125930327374676.0,4691551357024530.0,5740853836068096.0,2753766531182176.0,1824800901464288.0,5795900315708876.0,2139172959580816.0,8403385082381879.0,3509584066505208.0,5087344728540375.0,3845575104987856.0,1137312723187829.0,1.0
7971502817846239.0,1736021165374891.0,2592635716903049.0,3310680082707551.0,7246141450403776.0,4309816440913421.0,8354469489667412.0,6939450898345747.0,9643050773921242.0,303748414808048.0,7981821232663353.0,3739746276055928.0,3457023324959675.0,0.0
130458641202361.0,6965875781031662.0,3224412209493904.0,950146477232800.0,4402749140993549.0,5412298402348969.0,2350228364563019.0,1222976306873357.0,2908394359656775.0,6325354005136583.0,9923113463995930.0,3846075424982161.0,3145176111148856.0,1.0
923347704780850.0,8806200915788182.0,7389365885748728.0,5308612926884866.0,7607934377893344.0,2324618685722233.0,9514211608775720.0,3367470494101185.0,2959706174693322.0,641385617351366.0,1990992226366159.0,7420090228252105.0,8634189817727401.0,0.0
239924774958272.0,2879794647266315.0,3132296637528280.0,7144430803836357.0,4496805112757723.0,7770819919690660.0,5139506812006896.0,6843833409138276.0,6296038637946372.0,6845188484532319.0,2179391186776921.0,3858428964492558.0,427373630215277.0,1.0
3742126059149476.0,5918389146556178.0,8228603027510625.0,1898879145326054.0,5216863417597344.0,2771227003714018.0,900012069364455.0,6563415632678919.0,8352376709133296.0,9086194605975214.0,2441241598528697.0,7578986025471048.0,472425040138274.0,1.0
1919725799948135.0,4495185248771886.0,8694757903087634.0,2029416088735931.0,3913789602403206.0,4431617621233225.0,5691660139843224.0,256687102391135.0,1598601699864688.0,9329567206032532.0,1667732106853525.0,8169477277231694.0,3132846529061074.0,1.0
6923056892073348.0,6775414482346806.0,2314489308346471.0,5619676262058738.0,1047268537293913.0,395432655832669.0,1232747726673073.0,7282339533048833.0,4673801473830622.0,2702784739140697.0,8255864691199091.0,7903915401390034.0,204220216690493.0,1.0
465772801039462.0,3641363662484625.0,518187557782062.0,7834091131756437.0,2910564777061316.0,6100544830810764.0,7038473808725313.0,544338016997096.0,659479856108183.0,9006033659020141.0,5421187323609704.0,9535122344511146.0,5586107275487708.0,1.0
6037944942943799.0,6633427427384790.0,6652802326365410.0,7466092682874692.0,2886747583902195.0,3117667329574103.0,8835092328964320.0,785465195331776.0,9108294350670616.0,7964367023063804.0,1597727436217773.0,853474990706410.0,620085640012008.0,1.0
5182861704058690.0,6196762693948242.0,1078961892866554.0,3969257588489251.0,9854970202539568.0,5111979655312588.0,6110490627949261.0,3678547201586599.0,5142604014991859.0,176229452732214.0,3832179381616729.0,8764402615850355.0,797355594300068.0,0.0
6966695994164558.0,1441639182489049.0,6341873606285384.0,6010810155155790.0,9724586574195226.0,9407879600719506.0,3623231421493924.0,5780763150301694.0,4537933913373329.0,8338875593007264.0,9658246173142092.0,4104741476365853.0,372304240420642.0,1.0
1504023026283520.0,1467825170723295.0,547674275985047.0,3137682922222687.0,6391692696013428.0,4594430978547005.0,7013490321162759.0,4900252414312256.0,4820662882067791.0,4999473749980089.0,4506442655390762.0,400064269689152.0,4278916437270805.0,1.0
8596473897182430.0,7883524399045908.0,3843342758240559.0,1329898817468460.0,7511980800354237.0,4508551765890105.0,5103135195599998.0,1667660975251164.0,9524854257674312.0,2683473829128465.0,3644156217993279.0,107733067608738.0,7280825647399872.0,0.0
8523662066875626.0,4559577655158642.0,9270317792653668.0,397145573909489.0,7339478152198528.0,8647911704580474.0,4537478610031006.0,256359522110630.0,8557776026757906.0,2088011201773876.0,2326302684897098.0,6054738093072357.0,2760544674715765.0,0.0
4745850321820283.0,6920411600949922.0,8813852675978479.0,9855105096715148.0,2983079335842566.0,7949051364549774.0,713488366459710.0,5511220497668405.0,8711394949476163.0,3124648808396351.0,2634623709390225.0,8719004384748091.0,2404717968485238.0,0.0
8907275746109262.0,4054098091952647.0,2332626524221858.0,2995181479363738.0,88538653558037.0,7428748847898142.0,4926685596410517.0,1160885418666202.0,6043572415432440.0,2155479340586449.0,7490645832253193.0,1420765000782342.0,3046404448241255.0,1.0
8144201153724822.0,554345953811180.0,1068527588146786.0,2507732399498192.0,1981005589133939.0,2579483960928504.0,8587511464533982.0,4149636440199139.0,9526251071386064.0,3480899700764118.0,9563233011086140.0,4999842557961344.0,5262359505645436.0,1.0
2271950374173627.0,7192629487240238.0,120332330282265.0,6255508897449149.0,6766674546411417.0,813371479192605.0,6920057456213172.0,9284813182980530.0,891271609211936.0,7478248338988708.0,2350903094738893.0,746543621721467.0,9635857208213284.0,1.0
1596218308557616.0,3059137332916421.0,2476010912528688.0,1378902613752304.0,5172601428472565.0,8112148641858832.0,7118281094194099.0,6796015514137084.0,3040535918522889.0,1911284001597765.0,1033690740256184.0,7991245527266870.0,9446761268805496.0,0.0
8215978145086251.0,6235938161858517.0,513507454869231.0,8598452118074052.0,2676837628340850.0,7679184441247877.0,4455303484016753.0,7810833502863766.0,4397122904190194.0,1733444726160556.0,5277729913261384.0,7617359569050403.0,1893171676034602.0,0.0
6065458174087276.0,3237326864252154.0,3555491963572834.0,4826922125161016.0,3253566864681426.0,4426786982245522.0,3088142682733898.0,3870560989040444.0,7770879802199404.0,6734819693140567.0,9750792994937712.0,3592474692793178.0,8319034956961940.0,1.0
4177946041735735.0,9563533160640456.0,8439734608555568.0,8664962859197429.0,8637989339444998.0,8248434182666641.0,4600625892580958.0,802780479122180.0,8060886718197792.0,1162142321289805.0,4923406390092303.0,501152177981990.0,9186023312349540.0,0.0
538671196008863.0,487577503503439.0,8905888287584938.0,2078599264652362.0,9140820676699790.0,272030621253942.0,8154676994901525.0,3457837041971057.0,9078165231534672.0,7299985326773995.0,1825028557675560.0,5780350750800889.0,8289492974304262.0,1.0
3625238780302143.0,198403203051823.0,2566981376811953.0,1772514865442093.0,8713719276469080.0,7105771845126788.0,2088686856386038.0,7209448610463001.0,3975543769703929.0,4980984913466273.0,301368747177309.0,1266596173176760.0,3962446775926745.0,0.0
7506108099661148.0,104919000038000.0,4332676581454325.0,4258346773036442.0,3262661513469908.0,6381291911937281.0,3096816811828663.0,2810288372508352.0,5496386602479478.0,9312936243514556.0,458379232744389.0,9171575676561392.0,9935216035875992.0,1.0
1767666954978475.0,2330894981084338.0,6893643904017929.0,5282640284722096.0,8052161177280593.0,7464399253894735.0,19456523092424.0,2971748224004814.0,3557865646156058.0,8642673747618950.0,4269816718963109.0,2892740398716932.0,308371384855400.0,1.0
3131068759396759.0,3219549671922018.0,4627563016935604.0,8287566497118529.0,8112430386629654.0,8142311122919331.0,424848990093968.0,1785400708601803.0,7590388161967132.0,2961294184001712.0,8793603809172202.0,360595210759384.0,3662375775585357.0,1.0
5966743340501876.0,815993778012515.0,4134159189723032.0,8930904761517086.0,9801150582515456.0,6337963748528977.0,5288775673926598.0,3470078812309571.0,2028497924407833.0,871876679184529.0,6953322472950904.0,5120669020358271.0,6262855740744214.0,0.0
3434850778775021.0,7383651595584721.0,3427177509743585.0,9676311428239706.0,8472541385367176.0,9739944684172268.0,3924647304139639.0,8077781234717932.0,3564059517981201.0,361884407939496.0,5747526486931557.0,2484839104939455.0,2853930516268330.0,0.0
2340812844826842.0,4888022429608849.0,1439803141196991.0,8155576784771995.0,3178111069549544.0,4408679611875984.0,7662184011399961.0,9149825397923888.0,1236749331685093.0,7876086356837137.0,2866391393801868.0,7623211873601874.0,4871234906102255.0,1.0
3612193149521633.0,9800277749427772.0,8072200717711809.0,6898483781264002.0,2019096612728163.0,4660439414409867.0,2542414298695977.0,8330632602573930.0,1991503694762658.0,7949262917855701.0,6240064053200577.0,1201415741584678.0,5266102425859588.0,1.0
9854157559874840.0,9491140991395536.0,1245529839118159.0,6747714213388649.0,2151557252696047.0,6334952046121913.0,654941552540362.0,9842498127820584.0,8492602907180667.0,7168572413922567.0,9262112123680152.0,138989123295552.0,6195103019261367.0,1.0
9788751650480960.0,4809392523178830.0,9106334005138156.0,7046861225939184.0,7305240988876113.0,8496815298342676.0,529633538182334.0,1193412453774283.0,9257945847318430.0,2946688134292339.0,4234778069410175.0,2260723347263560.0,5841762822467008.0,0.0
3164270075180080.0,6000386051847652.0,8312140282104924.0,247552051041826.0,1090033919244999.0,9950578491801342.0,4236796330507274.0,5780485208125411.0,3177769062295478.0,7970352026550527.0,4682875958080671.0,3319316758636240.0,2746357320552205.0,1.0
6045622080077147.0,3582259554444081.0,7708087726036155.0,3298137134992576.0,6765702406304350.0,6007933305136452.0,8854917200190783.0,7218361244957755.0,7678681595018310.0,6659261585955553.0,4418339092086293.0,1453684084978252.0,8991477156486867.0,1.0
5352771565325808.0,2830187050665060.0,3914956813577749.0,2451184695137489.0,4777065684645945.0,7067487497401257.0,2157575471903374.0,1757608431544580.0,9303565814575740.0,2683832734887125.0,6274201004499721.0,4936077582228806.0,409399600485440.0,1.0
8080974866441292.0,4488374435825973.0,9444612112844200.0,4674256964579015.0,7434614694876815.0,6213010655207470.0,994068910776765.0,8791537898501876.0,7814952715932758.0,592453625289463.0,3545662431268988.0,1903179880070471.0,4957496636910082.0,0.0
3598842407030149.0,2614759301398068.0,6299299713956596.0,3282788891939832.0,4645613608910675.0,5983460778732254.0,7995448664545432.0,4742930158763988.0,323432670667426.0,5505795450519649.0,6325649302563903.0,5561970246557021.0,4625770272438410.0,1.0
