workclass,education,marital_status,occupation,relationship,race,sex,native_country,Class,age,education_num,capital_gain,capital_loss,hours_per_week
3.0,14.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,0.5438586447214785,1.9121379577022175,13.394577908462539,-0.21665952703259012,0.7744682102025865
3.0,11.0,0.0,7.0,4.0,4.0,0.0,38.0,0.0,0.030670557354391757,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,3.285150947446213
3.0,11.0,4.0,2.0,1.0,4.0,1.0,38.0,1.0,0.030670557354391757,-0.4200596240159423,-0.14592048355885345,3.664676507224832,0.7744682102025865
3.0,11.0,2.0,6.0,0.0,4.0,1.0,38.0,0.0,0.9104215642693976,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,12.0,1.0,4.0,0.0,38.0,0.0,-1.2156433691085329,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,11.0,4.0,3.0,1.0,4.0,0.0,38.0,0.0,-0.1892671943743597,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496
3.0,11.0,4.0,7.0,4.0,2.0,0.0,38.0,0.0,-0.48251753001269504,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,12.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,0.32392089299272697,1.523438360749191,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,15.0,2.0,13.0,0.0,4.0,1.0,38.0,1.0,0.32392089299272697,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.58436586737795
5.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,0.0,3.109799081556912,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,15.0,0.0,6.0,3.0,4.0,0.0,38.0,0.0,-0.1892671943743597,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
6.0,15.0,4.0,3.0,3.0,4.0,1.0,38.0,0.0,-1.3622685369277008,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.0984272730727318
1.0,12.0,4.0,9.0,1.0,4.0,0.0,38.0,0.0,-0.5558301139222788,1.523438360749191,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
0.0,0.0,0.0,2.0,4.0,4.0,1.0,38.0,0.0,1.9367977390035709,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
1.0,15.0,0.0,7.0,2.0,4.0,0.0,38.0,1.0,2.010110322913155,-0.03136002706291564,0.923247961159603,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,9.0,2.0,0.0,0.0,38.0,0.0,-1.0690182012893654,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,12.0,5.0,9.0,1.0,4.0,1.0,38.0,1.0,-0.2625797782839435,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,6.0,5.0,5.0,2.0,4.0,1.0,7.0,0.0,-0.9957056173797816,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
1.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,1.0,-0.2625797782839435,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,9.0,2.0,4.0,1.0,38.0,0.0,-0.7757678656510302,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.9791838241936492
3.0,9.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,-0.3358923621935273,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,0.0,3.0,1.0,4.0,0.0,38.0,0.0,1.2036718999077327,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.58436586737795
5.0,5.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,1.8634851550939866,-2.363557608781076,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
3.0,5.0,2.0,2.0,0.0,4.0,1.0,30.0,1.0,1.6435474033652355,-2.363557608781076,0.8950834428590154,-0.21665952703259012,-0.03542944697277691
3.0,6.0,4.0,7.0,3.0,4.0,1.0,38.0,0.0,-0.8490804495606141,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,11.0,4.0,0.0,1.0,4.0,0.0,38.0,0.0,0.32392089299272697,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,12.0,2.0,3.0,5.0,4.0,0.0,38.0,1.0,0.32392089299272697,1.523438360749191,1.8884243383066592,-0.21665952703259012,-0.6833475727130677
3.0,11.0,6.0,9.0,2.0,4.0,0.0,38.0,0.0,1.9367977390035709,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222
3.0,9.0,3.0,13.0,3.0,3.0,1.0,38.0,0.0,0.10398314126397556,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
3.0,9.0,2.0,12.0,0.0,4.0,1.0,38.0,0.0,-0.9957056173797816,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,6.0,6.0,0.0,4.0,4.0,0.0,38.0,0.0,0.9837341481789812,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,12.0,6.0,9.0,1.0,4.0,0.0,38.0,0.0,2.083422906822739,1.523438360749191,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
5.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,-0.4092049461031112,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,2.0703044616831683
3.0,11.0,4.0,7.0,3.0,4.0,0.0,38.0,0.0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-2.789081481369013
6.0,6.0,4.0,0.0,1.0,4.0,0.0,38.0,0.0,1.8634851550939866,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496
1.0,15.0,0.0,10.0,4.0,4.0,1.0,38.0,0.0,-0.1892671943743597,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
3.0,12.0,2.0,9.0,5.0,4.0,0.0,38.0,1.0,0.6171712286310623,1.523438360749191,0.8950834428590154,-0.21665952703259012,-0.03542944697277691
3.0,9.0,2.0,12.0,0.0,4.0,1.0,38.0,0.0,0.8371089803598137,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,13.0,1.0,4.0,1.0,38.0,0.0,-1.1423307851989493,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,9.0,2.0,11.0,0.0,4.0,1.0,38.0,1.0,-0.6291426978318626,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,9.0,4.0,12.0,1.0,4.0,1.0,38.0,0.0,0.10398314126397556,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.3358923621935273,-0.4200596240159423,-0.14592048355885345,3.932697154091713,-0.03542944697277691
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.2625797782839435,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
5.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,1.0,1.4236096516364842,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
1.0,15.0,2.0,10.0,0.0,2.0,1.0,38.0,0.0,-1.0690182012893654,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,2.9631739137377444,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,3.0,4.0,8.0,1.0,4.0,0.0,12.0,0.0,-0.9957056173797816,-3.1409568026871293,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,4.0,11.0,1.0,4.0,1.0,38.0,0.0,-0.8490804495606141,1.1347387637961643,-0.14592048355885345,3.5157761478543432,0.3695193816149048
3.0,9.0,0.0,11.0,1.0,4.0,0.0,38.0,0.0,0.5438586447214785,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,12.0,4.0,9.0,1.0,4.0,1.0,38.0,1.0,-0.6291426978318626,1.523438360749191,1.2785541920285528,-0.21665952703259012,-0.03542944697277691
3.0,8.0,2.0,12.0,5.0,4.0,0.0,38.0,1.0,-0.48251753001269504,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-1.3312656984533584
3.0,11.0,2.0,9.0,5.0,1.0,0.0,38.0,0.0,1.2036718999077327,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,0.0,4.0,4.0,1.0,38.0,0.0,-0.6291426978318626,-0.4200596240159423,-0.14592048355885345,4.749167457973231,0.12655008446229574
0.0,11.0,4.0,0.0,2.0,4.0,1.0,38.0,0.0,-1.2156433691085329,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,6.0,9.0,1.0,4.0,0.0,38.0,0.0,1.7901725711844034,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222
5.0,8.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,0.2506083090831432,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,0.0,1.0,4.0,0.0,38.0,0.0,-1.288955953018117,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,0.0,2.0,1.0,4.0,1.0,38.0,1.0,0.9104215642693976,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.6124886787675138
3.0,5.0,4.0,0.0,3.0,4.0,1.0,31.0,0.0,-0.7757678656510302,-2.363557608781076,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
0.0,11.0,4.0,0.0,3.0,4.0,1.0,38.0,0.0,-1.2156433691085329,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,6.0,6.0,11.0,4.0,4.0,0.0,38.0,0.0,2.3766732424610737,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,-2.2221531213462584
3.0,11.0,2.0,0.0,0.0,4.0,1.0,38.0,1.0,1.4236096516364842,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
3.0,15.0,4.0,11.0,3.0,4.0,0.0,38.0,0.0,-0.8490804495606141,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
1.0,7.0,2.0,10.0,0.0,4.0,1.0,38.0,1.0,-0.04264202655519207,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,1.2604068045078043
3.0,15.0,5.0,0.0,4.0,4.0,0.0,38.0,0.0,0.3972334769023108,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.1974089784078496
3.0,15.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,0.32392089299272697,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
1.0,15.0,2.0,10.0,0.0,4.0,1.0,38.0,0.0,-0.2625797782839435,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,15.0,4.0,0.0,1.0,4.0,0.0,38.0,0.0,-1.288955953018117,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,1.0,0.0,9.0,1.0,4.0,0.0,38.0,0.0,-1.3622685369277008,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,7.0,4.0,4.0,0.0,38.0,0.0,-1.2156433691085329,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,15.0,2.0,11.0,0.0,4.0,1.0,38.0,1.0,1.2769844838173166,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,3.0,0.0,4.0,1.0,38.0,0.0,-0.3358923621935273,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
3.0,11.0,5.0,7.0,2.0,4.0,0.0,38.0,0.0,0.9837341481789812,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
3.0,11.0,4.0,7.0,3.0,4.0,1.0,38.0,0.0,-1.2156433691085329,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,0.0,13.0,1.0,4.0,1.0,38.0,1.0,0.10398314126397556,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.58436586737795
0.0,11.0,4.0,3.0,4.0,4.0,0.0,38.0,0.0,-0.48251753001269504,-0.4200596240159423,-0.14592048355885345,3.208048738488665,-0.03542944697277691
3.0,5.0,2.0,6.0,0.0,4.0,1.0,25.0,1.0,0.10398314126397556,-2.363557608781076,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,0.0,11.0,1.0,2.0,1.0,38.0,1.0,1.6435474033652355,1.1347387637961643,0.5022696563686099,-0.21665952703259012,0.6124886787675138
1.0,7.0,4.0,10.0,4.0,4.0,1.0,38.0,0.0,-0.5558301139222788,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,13.0,1.0,4.0,1.0,38.0,0.0,1.4236096516364842,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-1.6552247613235038
3.0,11.0,4.0,13.0,3.0,4.0,1.0,38.0,0.0,-1.3622685369277008,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,11.0,5.0,11.0,1.0,4.0,0.0,38.0,0.0,1.0570467320885653,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.6023578069955313
3.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,0.0,-1.0690182012893654,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
1.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,0.0,1.4236096516364842,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.6124886787675138
0.0,11.0,2.0,0.0,5.0,4.0,0.0,38.0,1.0,0.5438586447214785,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
5.0,9.0,2.0,9.0,0.0,4.0,1.0,32.0,1.0,-0.5558301139222788,1.1347387637961643,-0.14592048355885345,4.503481865011922,0.7744682102025865
3.0,9.0,2.0,11.0,0.0,4.0,1.0,38.0,1.0,-0.04264202655519207,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,0.0,0.0,4.0,2.0,0.0,38.0,0.0,0.8371089803598137,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,1.0,4.0,2.0,3.0,4.0,1.0,38.0,0.0,-1.2156433691085329,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,13.0,0.0,4.0,1.0,38.0,0.0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,13.0,0.0,3.0,1.0,32.0,0.0,-0.04264202655519207,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
4.0,10.0,2.0,3.0,5.0,4.0,0.0,38.0,1.0,0.6904838125406461,2.3008375546552444,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,7.0,1.0,4.0,1.0,38.0,0.0,-0.8490804495606141,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.6124886787675138
3.0,8.0,4.0,12.0,1.0,4.0,1.0,38.0,0.0,-0.2625797782839435,0.35733956989011106,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,-0.3358923621935273,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,15.0,4.0,11.0,3.0,4.0,0.0,38.0,0.0,-1.1423307851989493,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-2.3031428870637938
3.0,11.0,4.0,7.0,1.0,2.0,1.0,23.0,0.0,-0.9957056173797816,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,11.0,4.0,4.0,1.0,38.0,0.0,-0.3358923621935273,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,6.0,2.0,6.0,0.0,4.0,1.0,38.0,0.0,0.9104215642693976,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
3.0,11.0,4.0,5.0,3.0,4.0,1.0,38.0,0.0,-1.288955953018117,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
5.0,11.0,0.0,4.0,4.0,4.0,1.0,38.0,0.0,-0.11595461046477587,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.2604068045078043
3.0,15.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,-0.04264202655519207,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-2.060173589911185
3.0,11.0,4.0,6.0,1.0,4.0,0.0,38.0,0.0,-1.5088937047468685,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
0.0,11.0,2.0,0.0,0.0,4.0,1.0,38.0,0.0,0.8371089803598137,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.6124886787675138
3.0,9.0,2.0,3.0,5.0,4.0,0.0,38.0,1.0,-0.11595461046477587,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.278398744125386
3.0,11.0,5.0,2.0,3.0,4.0,1.0,38.0,0.0,-1.1423307851989493,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.0174375073551956
3.0,11.0,4.0,0.0,2.0,2.0,1.0,38.0,0.0,-0.7757678656510302,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,7.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,0.5438586447214785,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,0.0,3.0,1.0,4.0,0.0,38.0,0.0,-0.4092049461031112,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,14.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,0.8371089803598137,1.9121379577022175,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,11.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.3358923621935273,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
5.0,9.0,2.0,11.0,0.0,4.0,1.0,38.0,1.0,-0.4092049461031112,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
3.0,11.0,0.0,9.0,1.0,4.0,1.0,38.0,1.0,0.9837341481789812,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
0.0,7.0,0.0,9.0,4.0,1.0,0.0,29.0,1.0,0.2506083090831432,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,3.0,3.0,4.0,1.0,38.0,0.0,-0.5558301139222788,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,15.0,2.0,0.0,0.0,4.0,1.0,38.0,1.0,0.17729572517355938,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
4.0,6.0,4.0,11.0,3.0,4.0,0.0,31.0,0.0,0.32392089299272697,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,0.2885296158973685
3.0,5.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.48251753001269504,-2.363557608781076,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,3.0,3.0,3.0,0.0,25.0,0.0,-0.922393033470198,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
4.0,15.0,4.0,3.0,1.0,4.0,1.0,38.0,1.0,-0.5558301139222788,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,1.989314695965632
3.0,15.0,2.0,7.0,5.0,4.0,0.0,38.0,0.0,-0.11595461046477587,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,-0.04264202655519207,1.1347387637961643,-0.14592048355885345,4.4662567751693,0.7744682102025865
5.0,14.0,2.0,9.0,0.0,4.0,1.0,38.0,1.0,0.17729572517355938,1.9121379577022175,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,15.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.3358923621935273,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,5.0,0.0,4.0,1.0,38.0,0.0,-0.5558301139222788,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,9.0,0.0,3.0,1.0,4.0,1.0,38.0,1.0,0.8371089803598137,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
3.0,0.0,5.0,13.0,4.0,4.0,1.0,38.0,0.0,-0.5558301139222788,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,8.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,1.4969222355460683,0.35733956989011106,-0.14592048355885345,4.1014508947116015,0.7744682102025865
3.0,0.0,0.0,6.0,1.0,2.0,1.0,38.0,0.0,-0.3358923621935273,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,7.0,0.0,13.0,1.0,4.0,1.0,38.0,0.0,0.4705460608118946,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
3.0,15.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,1.2769844838173166,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,13.0,3.0,4.0,1.0,38.0,0.0,-1.4355811208372846,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,15.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,-0.9957056173797816,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
4.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,2.596610994189825,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,9.0,4.0,0.0,1.0,4.0,1.0,38.0,1.0,-0.5558301139222788,1.1347387637961643,1.0204697118318231,-0.21665952703259012,-0.03542944697277691
3.0,9.0,4.0,9.0,3.0,4.0,1.0,38.0,0.0,-1.1423307851989493,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,4.0,12.0,3.0,4.0,1.0,38.0,0.0,-1.4355811208372846,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,9.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,1.2769844838173166,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,9.0,2.0,9.0,0.0,4.0,1.0,38.0,0.0,2.669923578099409,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-2.789081481369013
3.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,0.10398314126397556,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,2.799212353140995
3.0,1.0,4.0,7.0,3.0,4.0,0.0,38.0,0.0,-1.5822062886564523,-1.1974588179219956,-0.14592048355885345,-0.21665952703259012,-0.8453271041481403
3.0,9.0,4.0,11.0,1.0,4.0,1.0,38.0,0.0,-1.0690182012893654,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,7.0,0.0,3.0,1.0,4.0,0.0,38.0,0.0,-0.3358923621935273,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,0.3695193816149048
0.0,9.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,0.4705460608118946,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,15.0,2.0,11.0,5.0,2.0,0.0,38.0,0.0,-0.5558301139222788,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,4.0,4.0,13.0,1.0,4.0,1.0,25.0,0.0,-0.8490804495606141,-2.7522572057341024,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,15.0,2.0,0.0,0.0,4.0,1.0,38.0,0.0,0.32392089299272697,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,0.0,4.0,13.0,3.0,4.0,1.0,38.0,0.0,-1.2156433691085329,-1.5861584148750223,-0.14592048355885345,-0.21665952703259012,-1.2502759327358222
1.0,7.0,2.0,0.0,5.0,4.0,0.0,38.0,1.0,0.6171712286310623,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,11.0,2.0,3.0,0.0,4.0,1.0,38.0,1.0,1.6435474033652355,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,15.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,-0.1892671943743597,-0.03136002706291564,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,2.0,11.0,0.0,4.0,1.0,38.0,0.0,0.6171712286310623,-0.4200596240159423,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
3.0,7.0,2.0,2.0,0.0,4.0,1.0,38.0,0.0,-0.11595461046477587,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,1.1794170387902685
0.0,10.0,4.0,9.0,1.0,0.0,0.0,38.0,1.0,-0.2625797782839435,2.3008375546552444,-0.14592048355885345,-0.21665952703259012,1.58436586737795
3.0,9.0,4.0,3.0,3.0,4.0,1.0,38.0,0.0,-1.0690182012893654,1.1347387637961643,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
3.0,11.0,4.0,11.0,3.0,2.0,0.0,38.0,0.0,-0.48251753001269504,-0.4200596240159423,-0.14592048355885345,3.9252521361231887,0.3695193816149048
5.0,7.0,0.0,9.0,1.0,4.0,0.0,38.0,0.0,0.10398314126397556,0.7460391668431378,-0.14592048355885345,-0.21665952703259012,0.7744682102025865
3.0,6.0,5.0,2.0,3.0,4.0,1.0,25.0,0.0,0.030670557354391757,-1.9748580118280492,-0.14592048355885345,-0.21665952703259012,-0.4403782755604586
3.0,9.0,2.0,9.0,0.0,1.0,1.0,29.0,1.0,-0.5558301139222788,1.1347387637961643,1.8884243383066592,-0.21665952703259012,0.6124886787675138
3.0,2.0,0.0,3.0,1.0,4.0,1.0,38.0,0.0,-0.4092049461031112,-0.8087592209689691,-0.14592048355885345,-0.21665952703259012,-0.03542944697277691
